path,file_name,kind,in_scope,scan_status,run_status,root_cause,scan_timestamp
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/86 预判可能被st的股票研究.ipynb,86 预判可能被st的股票研究.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.209981
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/87 【基本面三角3.0】看过之前策略的就略过吧.txt,87 【基本面三角3.0】看过之前策略的就略过吧.txt,jq_strategy_txt,False,no_initialize,non_executable,no_initialize,2026-04-04T09:50:23.213497
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/87 北上净买入策略.txt,87 北上净买入策略.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.214771
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/87 山寨每月轮动调仓的红利策略.txt,87 山寨每月轮动调仓的红利策略.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.215935
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/87 山寨红利.txt,87 山寨红利.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.217093
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/87 穿越牛熊基业长青的价值精选策略.txt,87 穿越牛熊基业长青的价值精选策略.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.219516
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/88 WY大神的“龙头打板”策略小改.txt,88 WY大神的“龙头打板”策略小改.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.223660
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/88 【股指期货】收盘折溢价策略.txt,88 【股指期货】收盘折溢价策略.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.225482
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/88 基于动量因子的ETF轮动加上RSRS择时.txt,88 基于动量因子的ETF轮动加上RSRS择时.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.227003
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/88 打首板策略，今年收益达到40%，绝无未来函数.txt,88 打首板策略，今年收益达到40%，绝无未来函数.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.230241
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/88 韶华研究之十六，指数增强.txt,88 韶华研究之十六，指数增强.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.230256
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/89 2020年效果很好的策略-龙回头策略v3.0.txt,89 2020年效果很好的策略-龙回头策略v3.0.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.231470
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/89 【复现·水】市场情绪指标专题：行业指数顶部和底部信号.ipynb,89 【复现·水】市场情绪指标专题：行业指数顶部和底部信号.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.231473
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/89 基于Gyro^.^大神的小市值策略的因子匹配研究.txt,89 基于Gyro^.^大神的小市值策略的因子匹配研究.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.231484
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/89 年化收益55.7%， 超高胜率 0.799！.txt,89 年化收益55.7%， 超高胜率 0.799！.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.241467
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/89 韶华研究之二，顺势而为，年化140.txt,89 韶华研究之二，顺势而为，年化140.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.241499
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/90 2019年到现在19倍的新策略.txt,90 2019年到现在19倍的新策略.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.242830
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/90 国债固收+.txt,90 国债固收+.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.243369
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/90 大师策略——柯林·麦克连成长价值优势投资法.txt,90 大师策略——柯林·麦克连成长价值优势投资法.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.245711
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/90 超稳+翻倍，贝塔值只有0.048的期指策略.txt,90 超稳+翻倍，贝塔值只有0.048的期指策略.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.249558
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/90 配套资料说明.txt,90 配套资料说明.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.249577
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/91 ETF-T0动量策略，年化 18%，回撤3.31%.txt,91 ETF-T0动量策略，年化 18%，回撤3.31%.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.250192
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/91 【复现】基于深度多任务学习时序动量组合策略.ipynb,91 【复现】基于深度多任务学习时序动量组合策略.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.250195
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/91 一个月轮动股票换仓，内日做T，相对高频交易.txt,91 一个月轮动股票换仓，内日做T，相对高频交易.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.253951
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/91 欧奈尔 RPS选股战法回测b.txt,91 欧奈尔 RPS选股战法回测b.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.255215
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/91 配套资料说明.txt,91 配套资料说明.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.255225
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/92 【机器学习研究】动态多因子选股策略研究.ipynb,92 【机器学习研究】动态多因子选股策略研究.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.255227
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/92 利用myTT库整合通达信公式——以“飞鹰优选”选股公式为例.ipynb,92 利用myTT库整合通达信公式——以“飞鹰优选”选股公式为例.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.255229
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/92 敢于直接实盘的—八仙过海V2.txt,92 敢于直接实盘的—八仙过海V2.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.257028
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/92 致敬市场--4 解析细节.txt,92 致敬市场--4 解析细节.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.258164
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/92 行业宽度轮动研究.txt,92 行业宽度轮动研究.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.258173
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/92 配套资料说明.txt,92 配套资料说明.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.258181
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/93 234板介入-2023年14倍-无未来.txt,93 234板介入-2023年14倍-无未来.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.265649
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/93 【复现】国信投资者情绪指数择时模型.ipynb,93 【复现】国信投资者情绪指数择时模型.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.265651
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/93 【超跌反弹v1.0】3年2.3倍的超跌反弹小牛股.txt,93 【超跌反弹v1.0】3年2.3倍的超跌反弹小牛股.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.267578
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/93 北向Boll带_ETF组合宝付费策略.txt,93 北向Boll带_ETF组合宝付费策略.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.270507
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/93 因子看板多因子模型---由量化课堂多因子模型修改.txt,93 因子看板多因子模型---由量化课堂多因子模型修改.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.272694
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/93 配套资料说明.txt,93 配套资料说明.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.272705
"/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/94 FoF, all in.ipynb","94 FoF, all in.ipynb",notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.272707
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/94 别人“拿的住”的股票最赚钱.txt,94 别人“拿的住”的股票最赚钱.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.273612
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/94 小资金短线策略.txt,94 小资金短线策略.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.274207
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/94 布林线追龙头战法.txt,94 布林线追龙头战法.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.275588
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/94 微盘股和大盘股分析，然后预测小市值行情.ipynb,94 微盘股和大盘股分析，然后预测小市值行情.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.275591
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/94 配套资料说明.txt,94 配套资料说明.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.275600
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/95 冲天炮最高板策略迭代.txt,95 冲天炮最高板策略迭代.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.277619
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/95 可转债双低轮动回测2.0 年化高达101.00%.ipynb,95 可转债双低轮动回测2.0 年化高达101.00%.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.277621
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/95 基金的最爱和最不喜欢的票.ipynb,95 基金的最爱和最不喜欢的票.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.277623
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/95 学习贴《一个完整的-深度学习-神经网络pipeline》.txt,95 学习贴《一个完整的-深度学习-神经网络pipeline》.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.280027
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/95 配套资料说明.txt,95 配套资料说明.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.280042
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/95 首席质量因子-Gross Profitabilit（简化版）.txt,95 首席质量因子-Gross Profitabilit（简化版）.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.281555
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/96 【复现】高频价量相关性，意想不到的选股因子.txt,96 【复现】高频价量相关性，意想不到的选股因子.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.282289
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/96 大盘预测器v1.1--引入世界数据.ipynb,96 大盘预测器v1.1--引入世界数据.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.282292
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/96 研究 分享一个简单的选股器.ipynb,96 研究 分享一个简单的选股器.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.282294
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/96 配套资料说明.txt,96 配套资料说明.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.282305
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/96 集合竞价量比策略V1.txt,96 集合竞价量比策略V1.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.284003
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/96 首版+2版龙虎榜挖掘V2.0，年化1400.txt,96 首版+2版龙虎榜挖掘V2.0，年化1400.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.286266
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/97 大周期顶底判断：FED指标+格雷厄姆指数一次搞定.ipynb,97 大周期顶底判断：FED指标+格雷厄姆指数一次搞定.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.286269
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/97 市场宽度20210622.ipynb,97 市场宽度20210622.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.286271
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/97 稳定高回报周期股策略2-RSRS择时.txt,97 稳定高回报周期股策略2-RSRS择时.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.289034
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/97 趋势筛选后相关性最小etf轮动-加速10倍版.txt,97 趋势筛选后相关性最小etf轮动-加速10倍版.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.290325
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/97 配套资料说明.txt,97 配套资料说明.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.290334
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/98 FScore9因子模型改进——RFScore7因子.ipynb,98 FScore9因子模型改进——RFScore7因子.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.290337
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/98 【漂亮50】“漂亮50”策略复现以及股息率排序函数.txt,98 【漂亮50】“漂亮50”策略复现以及股息率排序函数.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.292908
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/98 热点行业和热点概念-成分股-及龙一龙二龙三.ipynb,98 热点行业和热点概念-成分股-及龙一龙二龙三.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.292911
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/98 追涨大师（超额142）.txt,98 追涨大师（超额142）.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.294608
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/98 配套资料说明.txt,98 配套资料说明.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.294617
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/98 韶华研究之六，简单不一样的发现趋势，3年6倍.txt,98 韶华研究之六，简单不一样的发现趋势，3年6倍.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.294625
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/99 欧奈尔CANSLIM策略初探三.txt,99 欧奈尔CANSLIM策略初探三.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.297085
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/99 波动率建模交易的前言——期权定价.ipynb,99 波动率建模交易的前言——期权定价.ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.297088
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/99 计算每日全A市场个股创新高比例(改).ipynb,99 计算每日全A市场个股创新高比例(改).ipynb,notebook,False,excluded_notebook,not_applicable,研究文档/notebook，非可执行策略,2026-04-04T09:50:23.297090
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/99 配套资料说明.txt,99 配套资料说明.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.297098
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/99 韶华研究之二十，竞价异动.txt,99 韶华研究之二十，竞价异动.txt,jq_strategy_txt,False,not_strategy,non_executable,非策略文件（研究文档/配套资料）,2026-04-04T09:50:23.297106
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/99最新龙回头5.0速度优化版+风险控制版本.txt,99最新龙回头5.0速度优化版+风险控制版本.txt,jq_strategy_txt,True,valid,executable,OK,2026-04-04T09:50:23.300453
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/ETF轮动策略全面总结.md,ETF轮动策略全面总结.md,documentation,False,excluded_documentation,not_applicable,说明文档/研究报告,2026-04-04T09:50:23.300456
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/README.md,README.md,documentation,False,excluded_documentation,not_applicable,说明文档/研究报告,2026-04-04T09:50:23.300458
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/Top10盈利策略技术文档.md,Top10盈利策略技术文档.md,documentation,False,excluded_documentation,not_applicable,说明文档/研究报告,2026-04-04T09:50:23.300459
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/field_map_output.txt,field_map_output.txt,jq_strategy_txt,False,syntax_error,non_executable,语法错误: invalid non-printable character U+0017 (行 1),2026-04-04T09:50:23.301516
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/market_sentiment_indicators.py,market_sentiment_indicators.py,python_strategy,False,no_initialize,non_executable,no_initialize,2026-04-04T09:50:23.306977
/Users/fengzhi/Downloads/git/testlixingren/jk2bt-main/strategies/策略研究报告.md,策略研究报告.md,documentation,False,excluded_documentation,not_applicable,说明文档/研究报告,2026-04-04T09:50:23.306981
